time,in_temp,in_hum,out_temp,out_hum,AH_in,AH_out,dT,dRH,dAH
2026-03-10 07:21:16,12.79,54.25,13.27,53.47,6.070337333857803,6.163458881400682,-0.4800000000000004,0.7800000000000011,-0.0931215475428786
2026-03-10 07:22:15,12.79,54.25,13.31,53.39,6.070337333857803,6.1694592214984505,-0.5200000000000014,0.8599999999999994,-0.09912188764064744
2026-03-10 07:23:23,12.76,54.22,13.28,53.49,6.055703661554274,6.169573801006056,-0.5199999999999996,0.7299999999999969,-0.11387013945178204
2026-03-10 07:24:23,12.79,54.27,13.3,53.49,6.072575246238948,6.177199004554918,-0.5100000000000016,0.7800000000000011,-0.10462375831597015
2026-03-10 07:25:32,12.77,54.23,13.27,53.58,6.0605781369337794,6.176138523760024,-0.5,0.6499999999999986,-0.11556038682624425
2026-03-10 07:26:31,12.77,54.25,13.31,53.5,6.062813275468514,6.182170225700827,-0.5400000000000009,0.75,-0.11935695023231307
2026-03-10 07:27:40,12.79,54.26,13.3,53.59,6.071456290048376,6.188747329483981,-0.5100000000000016,0.6699999999999946,-0.11729103943560482
2026-03-10 07:28:39,12.77,54.28,13.31,53.61,6.066165983270618,6.194881229903204,-0.5400000000000009,0.6700000000000017,-0.12871524663258604
2026-03-10 07:29:48,12.77,54.23,13.31,53.7,6.0605781369337794,6.205281142432419,-0.5400000000000009,0.529999999999994,-0.14470300549863957
2026-03-10 07:30:47,12.79,54.24,13.33,53.61,6.069218377667231,6.202535866257924,-0.5400000000000009,0.6300000000000026,-0.13331748859069315
2026-03-10 07:31:57,12.79,54.23,13.28,53.68,6.068099421476657,6.191488533146476,-0.4900000000000002,0.5499999999999972,-0.1233891116698187
2026-03-10 07:32:55,12.77,54.23,13.33,53.57,6.0605781369337794,6.197907971561968,-0.5600000000000005,0.6599999999999966,-0.13732983462818815
2026-03-10 07:34:04,12.77,54.26,13.3,53.7,6.063930844735882,6.201450486905948,-0.5300000000000011,0.5599999999999952,-0.13751964217006574
2026-03-10 07:35:03,12.79,54.27,13.31,53.73,6.072575246238948,6.208747779942157,-0.5200000000000014,0.5400000000000063,-0.13617253370320892
2026-03-10 07:36:12,12.77,54.27,13.31,53.82,6.0650484140032495,6.219147692471375,-0.5400000000000009,0.45000000000000284,-0.15409927846812543
2026-03-10 07:37:16,12.79,54.25,13.34,53.78,6.070337333857803,6.226046967888518,-0.5500000000000007,0.46999999999999886,-0.15570963403071492
2026-03-10 07:38:20,12.77,54.25,13.33,53.73,6.062813275468514,6.216419550345799,-0.5600000000000005,0.5200000000000031,-0.1536062748772853
2026-03-10 07:39:19,12.77,54.25,13.36,53.75,6.062813275468514,6.230260904712658,-0.5899999999999999,0.5,-0.16744762924414403
2026-03-10 07:40:28,12.76,54.26,13.33,53.86,6.0601711670220375,6.231460208107663,-0.5700000000000003,0.3999999999999986,-0.17128904108562537
2026-03-10 07:41:27,12.77,54.25,13.36,53.82,6.062813275468514,6.2383747328676336,-0.5899999999999999,0.4299999999999997,-0.17556145739911955
2026-03-10 07:42:36,12.77,54.22,13.3,53.85,6.059460567666411,6.21877297429954,-0.5300000000000011,0.36999999999999744,-0.15931240663312884
2026-03-10 07:43:35,12.79,54.25,13.36,53.85,6.070337333857803,6.2418520877911945,-0.5700000000000003,0.3999999999999986,-0.17151475393339144
2026-03-10 07:44:44,12.77,54.23,13.33,53.85,6.0605781369337794,6.230303234433674,-0.5600000000000005,0.37999999999999545,-0.16972509749989495
2026-03-10 07:45:43,12.77,54.23,13.36,53.86,6.0605781369337794,6.243011206099046,-0.5899999999999999,0.36999999999999744,-0.18243306916526691
2026-03-10 07:46:53,12.79,54.25,13.31,53.91,6.070337333857803,6.22954760500059,-0.5200000000000014,0.3400000000000034,-0.15921027114278719
2026-03-10 07:47:52,12.79,54.23,13.34,53.83,6.068099421476657,6.231835408728875,-0.5500000000000007,0.3999999999999986,-0.16373598725221772
2026-03-10 07:49:00,12.77,54.26,13.33,53.89,6.063930844735882,6.234931129129633,-0.5600000000000005,0.36999999999999744,-0.1710002843937506
2026-03-10 07:50:00,12.8,54.23,13.34,53.84,6.0718631088449095,6.232993096896949,-0.5399999999999991,0.38999999999999346,-0.16112998805203915
2026-03-10 07:51:08,12.77,54.23,13.33,53.93,6.0605781369337794,6.23955902382559,-0.5600000000000005,0.29999999999999716,-0.1789808868918108
2026-03-10 07:52:07,12.79,54.24,13.37,53.84,6.069218377667231,6.24454600779446,-0.5800000000000001,0.3999999999999986,-0.17532763012722885
2026-03-10 07:53:16,12.79,54.2,13.3,53.92,6.064742552904939,6.226856801749882,-0.5100000000000016,0.28000000000000114,-0.16211424884494363
2026-03-10 07:54:15,12.79,54.23,13.36,53.87,6.068099421476657,6.244170324406899,-0.5700000000000003,0.35999999999999943,-0.17607090293024186
2026-03-10 07:55:24,12.79,54.24,13.31,53.92,6.069218377667231,6.23070315083717,-0.5200000000000014,0.3200000000000003,-0.16148477316993937
2026-03-10 07:56:24,12.79,54.24,13.37,53.86,6.069218377667231,6.246865675702257,-0.5800000000000001,0.38000000000000256,-0.17764729803502632
2026-03-10 07:57:32,12.8,54.26,13.36,53.89,6.0752220594859825,6.246488561022609,-0.5599999999999987,0.36999999999999744,-0.1712665015366266
2026-03-10 07:58:31,12.77,54.22,13.37,53.83,6.059460567666411,6.243386173840558,-0.5999999999999996,0.39000000000000057,-0.18392560617414677
2026-03-10 07:59:40,12.8,54.22,13.34,53.88,6.07074345863122,6.237623849569233,-0.5399999999999991,0.3399999999999963,-0.16688039093801255
2026-03-10 08:00:40,12.77,54.25,13.34,53.81,6.062813275468514,6.229520032392733,-0.5700000000000003,0.4399999999999977,-0.16670675692421888
2026-03-10 08:01:48,12.8,54.22,13.34,53.86,6.07074345863122,6.235308473233091,-0.5399999999999991,0.35999999999999943,-0.16456501460187045
2026-03-10 08:02:52,12.8,54.23,13.37,53.77,6.0718631088449095,6.236427170117163,-0.5699999999999985,0.45999999999999375,-0.16456406127225343
2026-03-10 08:03:56,12.8,54.22,13.4,53.73,6.07074345863122,6.24333572679226,-0.5999999999999996,0.490000000000002,-0.1725922681610399
2026-03-10 08:04:56,12.8,54.23,13.43,53.71,6.0718631088449095,6.2525739578222455,-0.629999999999999,0.519999999999996,-0.18071084897733591
2026-03-10 08:06:04,12.79,54.25,13.37,53.75,6.070337333857803,6.234107502209364,-0.5800000000000001,0.5,-0.16377016835156066
2026-03-10 08:07:04,12.79,54.24,13.38,53.82,6.069218377667231,6.246080015390841,-0.5900000000000016,0.4200000000000017,-0.17686163772360963
2026-03-10 08:08:12,12.8,54.21,13.34,53.92,6.069623808417531,6.242254602241519,-0.5399999999999991,0.28999999999999915,-0.17263079382398772
2026-03-10 08:09:12,12.79,54.18,13.37,53.88,6.062504640523792,6.249185343610055,-0.5800000000000001,0.29999999999999716,-0.18668070308626294
2026-03-10 08:10:20,12.81,54.22,13.37,53.97,6.074508482892166,6.259623849195151,-0.5599999999999987,0.25,-0.18511536630298497
2026-03-10 08:11:20,12.8,54.23,13.38,53.85,6.0718631088449095,6.249561665343678,-0.5800000000000001,0.37999999999999545,-0.1776985564987683
2026-03-10 08:12:28,12.8,54.22,13.36,53.91,6.07074345863122,6.248806797638315,-0.5599999999999987,0.3100000000000023,-0.17806333900709426
2026-03-10 08:13:28,12.8,54.22,13.38,53.88,6.07074345863122,6.253043315296515,-0.5800000000000001,0.3399999999999963,-0.1822998566652947
2026-03-10 08:14:36,12.81,54.23,13.38,53.91,6.075628827503545,6.256524965249352,-0.5700000000000003,0.3200000000000003,-0.18089613774580737
2026-03-10 08:15:36,12.83,54.22,13.4,53.97,6.082044627840291,6.27122332356185,-0.5700000000000003,0.25,-0.18917869572155954
2026-03-10 08:16:48,12.8,54.21,13.37,54.01,6.069623808417531,6.264263185010749,-0.5699999999999985,0.20000000000000284,-0.1946393765932175
2026-03-10 08:17:44,12.81,54.21,13.44,53.89,6.073388138280788,6.277399538520298,-0.629999999999999,0.3200000000000003,-0.20401140023950948
2026-03-10 08:18:52,12.81,54.21,13.4,54.03,6.073388138280788,6.278195222754249,-0.5899999999999999,0.17999999999999972,-0.20480708447346085
2026-03-10 08:19:52,12.8,54.23,13.43,54.03,6.0718631088449095,6.289826306854139,-0.629999999999999,0.19999999999999574,-0.2179631980092296
2026-03-10 08:21:00,12.8,54.18,13.4,54.1,6.066264857776457,6.28632910514538,-0.5999999999999996,0.0799999999999983,-0.2200642473689225
2026-03-10 08:22:00,12.8,54.23,13.44,54.05,6.0718631088449095,6.296037206476565,-0.6399999999999988,0.17999999999999972,-0.2241740976316553
2026-03-10 08:25:16,12.8,54.19,13.18,54.64,6.067384507990148,6.263395238240728,-0.379999999999999,-0.45000000000000284,-0.19601073025057936
2026-03-10 08:26:16,12.83,54.21,13.3,54.41,6.080922893309151,6.283443593902282,-0.47000000000000064,-0.19999999999999574,-0.20252070059313088
2026-03-10 08:27:24,12.81,54.24,13.3,54.34,6.076749172114923,6.275359766451939,-0.4900000000000002,-0.10000000000000142,-0.19861059433701644
2026-03-10 08:28:24,12.8,54.23,13.34,54.26,6.0718631088449095,6.28161599995595,-0.5399999999999991,-0.030000000000001137,-0.2097528911110409
2026-03-10 08:29:32,12.83,54.23,13.36,54.31,6.08316636237143,6.295171529952455,-0.5299999999999994,-0.0800000000000054,-0.21200516758102506
2026-03-10 08:30:32,12.8,54.22,13.36,54.24,6.07074345863122,6.287057701797481,-0.5599999999999987,-0.020000000000003126,-0.21631424316626102
2026-03-10 08:31:40,12.81,54.19,13.36,54.33,6.0711474490580315,6.297489766568162,-0.5499999999999989,-0.14000000000000057,-0.2263423175101309
2026-03-10 08:32:44,12.8,54.23,13.38,54.28,6.0718631088449095,6.299465314667684,-0.5800000000000001,-0.05000000000000426,-0.22760220582277402
2026-03-10 08:33:48,12.81,54.23,13.45,54.21,6.075628827503545,6.3185710857297614,-0.6399999999999988,0.01999999999999602,-0.24294225822621662
2026-03-10 08:34:48,12.83,54.2,13.47,54.13,6.079801158778012,6.31703368958174,-0.6400000000000006,0.07000000000000028,-0.23723253080372775
2026-03-10 08:35:56,12.83,54.24,13.43,54.23,6.08428809690257,6.313109024999074,-0.5999999999999996,0.010000000000005116,-0.22882092809650345
2026-03-10 08:36:56,12.81,54.23,13.45,54.16,6.075628827503545,6.312743220865595,-0.6399999999999988,0.07000000000000028,-0.23711439336205054
2026-03-10 08:38:08,12.8,54.22,13.44,54.28,6.07074345863122,6.322828854163699,-0.6399999999999988,-0.060000000000002274,-0.2520853955324789
2026-03-10 08:39:04,12.83,54.22,13.5,54.21,6.082044627840291,6.338083525875149,-0.6699999999999999,0.00999999999999801,-0.25603889803485824
2026-03-10 08:40:12,12.83,54.18,13.44,54.28,6.077557689715731,6.322828854163699,-0.6099999999999994,-0.10000000000000142,-0.24527116444796793
2026-03-10 08:41:12,12.83,54.22,13.45,54.27,6.082044627840291,6.325564523566762,-0.6199999999999992,-0.05000000000000426,-0.2435198957264717
2026-03-10 08:42:20,12.81,54.22,13.44,54.39,6.074508482892166,6.335642250883635,-0.629999999999999,-0.1700000000000017,-0.2611337679914687
2026-03-10 08:43:20,12.83,54.21,13.45,54.35,6.080922893309151,6.33488910734943,-0.6199999999999992,-0.14000000000000057,-0.25396621404027897
2026-03-10 08:44:28,12.81,54.18,13.45,54.4,6.0700271044466545,6.340716972213596,-0.6399999999999988,-0.21999999999999886,-0.2706898677669418
2026-03-10 08:45:28,12.79,54.18,13.47,54.37,6.062504640523792,6.345041967532962,-0.6800000000000015,-0.18999999999999773,-0.28253732700917045
2026-03-10 08:46:36,12.83,54.21,13.44,54.46,6.080922893309151,6.343796230614501,-0.6099999999999994,-0.25,-0.2628733373053498
2026-03-10 08:47:36,12.83,54.24,13.44,54.39,6.08428809690257,6.335642250883635,-0.6099999999999994,-0.14999999999999858,-0.2513541539810644
2026-03-10 08:48:44,12.83,54.24,13.43,54.55,6.08428809690257,6.35036137403097,-0.5999999999999996,-0.30999999999999517,-0.2660732771283998
2026-03-10 08:49:44,12.81,54.22,13.47,54.6,6.074508482892166,6.371883233902883,-0.6600000000000001,-0.38000000000000256,-0.2973747510107172
2026-03-10 08:50:52,12.81,54.25,13.44,54.81,6.077869516726301,6.384566129268836,-0.629999999999999,-0.5600000000000023,-0.30669661254253544
2026-03-10 08:51:52,12.84,54.24,13.45,54.85,6.0880606104747965,6.3931677559911,-0.6099999999999994,-0.6099999999999994,-0.30510714551630347
2026-03-10 08:53:00,12.84,54.22,13.44,54.89,6.085815750367686,6.393884963246969,-0.5999999999999996,-0.6700000000000017,-0.3080692128792828
2026-03-10 08:54:00,12.84,54.23,13.45,54.82,6.08693818042124,6.389671037072599,-0.6099999999999994,-0.5900000000000034,-0.3027328566513594
2026-03-10 08:55:12,12.81,54.21,13.44,54.96,6.073388138280788,6.402038942977837,-0.629999999999999,-0.75,-0.3286508046970491
2026-03-10 08:56:08,12.83,54.23,13.52,54.83,6.08316636237143,6.4184812866433445,-0.6899999999999995,-0.6000000000000014,-0.33531492427191445
2026-03-10 08:57:16,12.84,54.21,13.5,54.99,6.084693320314134,6.429278972290618,-0.6600000000000001,-0.7800000000000011,-0.34458565197648383
2026-03-10 08:58:16,12.84,54.22,13.48,54.91,6.085815750367686,6.41201347183811,-0.6400000000000006,-0.6899999999999977,-0.3261977214704235
2026-03-10 08:59:24,12.84,54.2,13.44,55.05,6.08357089026058,6.412522631203236,-0.5999999999999996,-0.8499999999999943,-0.32895174094265656
2026-03-10 09:00:24,12.84,54.2,13.5,55.01,6.08357089026058,6.431617317070501,-0.6600000000000001,-0.8099999999999952,-0.3480464268099208
2026-03-10 09:01:32,12.87,54.24,13.45,55.05,6.099390366957312,6.416479215447766,-0.5800000000000001,-0.8099999999999952,-0.31708884849045393
2026-03-10 09:02:32,12.83,54.2,13.5,54.99,6.079801158778012,6.429278972290618,-0.6699999999999999,-0.7899999999999991,-0.349477813512606
2026-03-10 09:03:40,12.86,54.19,13.5,55.07,6.089992633459255,6.4386323514101536,-0.6400000000000006,-0.8800000000000026,-0.3486397179508982
2026-03-10 09:04:40,12.86,54.2,13.48,55.04,6.091116455683552,6.427193980877243,-0.620000000000001,-0.8399999999999963,-0.3360775251936916
2026-03-10 09:05:48,12.86,54.19,13.45,55.16,6.089992633459255,6.429300518148934,-0.5899999999999999,-0.9699999999999989,-0.33930788468967865
2026-03-10 09:06:48,12.87,54.2,13.51,55.1,6.094892291465456,6.446112812713816,-0.6400000000000006,-0.8999999999999986,-0.3512205212483597
2026-03-10 09:07:56,12.86,54.19,13.5,55.2,6.089992633459255,6.453831592479399,-0.6400000000000006,-1.0100000000000051,-0.3638389590201436
2026-03-10 09:10:08,12.88,54.2,13.38,55.5,6.098670163855859,6.441052412749751,-0.5,-1.2999999999999972,-0.3423822488938919
2026-03-10 09:11:04,12.88,54.19,13.48,55.27,6.097544947958466,6.454051804561872,-0.5999999999999996,-1.0800000000000054,-0.3565068566034064
2026-03-10 09:12:12,12.88,54.17,13.45,55.35,6.095294516163687,6.451446404632769,-0.5699999999999985,-1.1799999999999997,-0.35615188846908197
2026-03-10 09:13:12,12.9,54.17,13.5,55.29,6.102852188926155,6.464354143988875,-0.5999999999999996,-1.1199999999999974,-0.3615019550627201
2026-03-10 09:14:20,12.88,54.17,13.5,55.34,6.095294516163687,6.470200005938587,-0.6199999999999992,-1.1700000000000017,-0.3749054897748998
2026-03-10 09:15:20,12.88,54.16,13.51,55.32,6.094169300266295,6.471850468227375,-0.629999999999999,-1.1600000000000037,-0.37768116796107964
2026-03-10 09:16:28,12.88,54.21,13.51,55.32,6.099795379753246,6.471850468227375,-0.629999999999999,-1.1099999999999994,-0.37205508847412894
2026-03-10 09:17:28,12.88,54.17,13.54,55.33,6.095294516163687,6.485001789584116,-0.6599999999999984,-1.1599999999999966,-0.389707273420429
2026-03-10 09:18:36,12.88,54.17,13.5,55.35,6.095294516163687,6.471369178328527,-0.6199999999999992,-1.1799999999999997,-0.3760746621648403
2026-03-10 09:19:36,12.88,54.2,13.54,55.29,6.098670163855859,6.480313554059385,-0.6599999999999984,-1.0899999999999963,-0.3816433902035259
2026-03-10 09:20:44,12.9,54.22,13.51,55.38,6.108485244297141,6.47886982882198,-0.6099999999999994,-1.1600000000000037,-0.3703845845248397
2026-03-10 09:21:44,12.9,54.21,13.57,55.29,6.107358633222944,6.492305591852722,-0.6699999999999999,-1.0799999999999983,-0.38494695862977846
2026-03-10 09:22:52,12.9,54.12,13.54,55.38,6.0972191335551695,6.490862083990029,-0.6399999999999988,-1.2600000000000051,-0.39364295043485953
2026-03-10 09:23:52,12.91,54.13,13.57,55.35,6.10212484530693,6.499350958745671,-0.6600000000000001,-1.2199999999999989,-0.3972261134387409
2026-03-10 09:25:00,12.9,54.18,13.55,55.42,6.103978800000353,6.499554916544045,-0.6500000000000004,-1.240000000000002,-0.3955761165436922
2026-03-10 09:26:04,12.9,54.17,13.58,55.36,6.102852188926155,6.5045318858519305,-0.6799999999999997,-1.1899999999999977,-0.40167969692577543
2026-03-10 09:27:08,12.91,54.15,13.57,55.32,6.104379463760766,6.495828275299196,-0.6600000000000001,-1.1700000000000017,-0.3914488115384307
2026-03-10 09:28:08,12.9,54.11,13.57,55.33,6.096092522480974,6.497002503114688,-0.6699999999999999,-1.2199999999999989,-0.4009099806337142
2026-03-10 09:29:19,12.93,54.16,13.57,55.41,6.1130752805542965,6.506396325638621,-0.6400000000000006,-1.25,-0.3933210450843241
2026-03-10 09:30:16,12.91,54.15,13.61,55.33,6.104379463760766,6.513033499297735,-0.6999999999999993,-1.1799999999999997,-0.4086540355369692
2026-03-10 09:31:24,12.93,54.16,13.58,55.45,6.1130752805542965,6.515106449972715,-0.6500000000000004,-1.2900000000000063,-0.4020311694184189
2026-03-10 09:32:24,12.91,54.15,13.6,55.38,6.104379463760766,6.514904529471946,-0.6899999999999995,-1.230000000000004,-0.4105250657111803
2026-03-10 09:33:32,12.93,54.18,13.57,55.47,6.1153326938779875,6.51344169253157,-0.6400000000000006,-1.2899999999999991,-0.3981089986535826
2026-03-10 09:34:32,12.9,54.12,13.62,55.43,6.0972191335551695,6.528825124564184,-0.7199999999999989,-1.3100000000000023,-0.43160599100901464
2026-03-10 09:35:40,12.93,54.16,13.61,55.51,6.1130752805542965,6.534221752142007,-0.6799999999999997,-1.3500000000000014,-0.42114647158771046
2026-03-10 09:36:40,12.93,54.13,13.6,55.46,6.109689160568761,6.524315731392454,-0.6699999999999999,-1.3299999999999983,-0.4146265708236925
2026-03-10 09:37:48,12.94,54.14,13.6,55.51,6.114603782941122,6.53019773259277,-0.6600000000000001,-1.3699999999999974,-0.4155939496516474
2026-03-10 09:38:48,12.94,54.12,13.61,55.46,6.112344971052337,6.528336126351933,-0.6699999999999999,-1.3400000000000034,-0.4159911552995954
2026-03-10 09:39:56,12.93,54.14,13.58,55.51,6.1108178672306055,6.522156159386572,-0.6500000000000004,-1.3699999999999974,-0.41133829215596673
2026-03-10 09:40:56,12.93,54.1,13.64,55.48,6.106303040583224,6.542768847467091,-0.7100000000000009,-1.3799999999999955,-0.4364658068838665
2026-03-10 09:42:04,12.93,54.14,13.6,55.54,6.1108178672306055,6.533726933312961,-0.6699999999999999,-1.3999999999999986,-0.42290906608235534
2026-03-10 09:43:08,12.94,54.17,13.64,55.35,6.1179920007743,6.527437918300351,-0.7000000000000011,-1.1799999999999997,-0.4094459175260514
2026-03-10 09:44:12,12.93,54.14,13.65,55.28,6.1108178672306055,6.523198745434566,-0.7200000000000006,-1.1400000000000006,-0.41238087820396085
2026-03-10 09:45:12,12.94,54.1,13.65,55.35,6.1100861591635525,6.531458946450855,-0.7100000000000009,-1.25,-0.42137278728730276
2026-03-10 09:46:20,12.97,54.12,13.61,55.41,6.123710766483546,6.522450500561856,-0.6399999999999988,-1.2899999999999991,-0.3987397340783101
2026-03-10 09:47:20,12.94,54.1,13.65,55.22,6.1100861591635525,6.516118573134891,-0.7100000000000009,-1.1199999999999974,-0.4060324139713387
2026-03-10 09:48:28,12.97,54.09,13.62,55.31,6.120316248320306,6.514690918990531,-0.6499999999999986,-1.2199999999999989,-0.39437467067022425
2026-03-10 09:49:28,12.95,54.12,13.66,55.08,6.116131528248526,6.503601728211934,-0.7100000000000009,-0.9600000000000009,-0.38747019996340804
2026-03-10 09:50:36,12.97,54.11,13.64,54.9,6.122579260429132,6.47436931733856,-0.6699999999999999,-0.7899999999999991,-0.35179005690942855
2026-03-10 09:51:45,12.98,54.12,13.65,54.39,6.12750344936836,6.4181761896560445,-0.6699999999999999,-0.2700000000000031,-0.2906727402876843
2026-03-10 09:52:44,12.95,54.1,13.72,53.12,6.113871317040749,6.295383655847582,-0.7700000000000014,0.980000000000004,-0.18151233880683293
2026-03-10 09:53:45,12.95,54.1,13.66,52.29,6.113871317040749,6.17417092171754,-0.7100000000000009,1.8100000000000023,-0.06029960467679096
2026-03-10 09:54:52,12.95,54.07,13.57,51.67,6.110481000229082,6.067235122644784,-0.620000000000001,2.3999999999999986,0.04324587758429743
2026-03-10 09:55:52,12.94,54.06,13.51,51.19,6.105568535385983,5.988684480631946,-0.5700000000000003,2.8700000000000045,0.11688405475403751
2026-03-10 09:57:00,12.93,54.06,13.4,51.06,6.101788213935844,5.933086212730557,-0.47000000000000064,3.0,0.1687020012052871
2026-03-10 09:58:05,12.86,54.07,13.33,50.83,6.076506766767704,5.880897184888833,-0.47000000000000064,3.240000000000002,0.19560958187887056
2026-03-10 09:59:08,12.84,54.11,13.3,50.64,6.073469019778598,5.84807174407667,-0.46000000000000085,3.469999999999999,0.22539727570192802
2026-03-10 10:00:09,12.81,54.14,13.21,50.47,6.065545726001142,5.7961242907967305,-0.40000000000000036,3.6700000000000017,0.26942143520441153
2026-03-10 10:01:21,12.76,54.19,13.09,50.46,6.052353032453451,5.752139824092049,-0.33000000000000007,3.729999999999997,0.3002132083614013
2026-03-10 10:02:16,12.73,54.23,13.07,50.26,6.04555990289824,5.722256715622382,-0.33999999999999986,3.969999999999999,0.32330318727585805
2026-03-10 10:03:21,12.68,54.28,12.93,50.38,6.032389395906155,5.686424162376762,-0.25,3.8999999999999986,0.3459652335293928
2026-03-10 10:04:30,12.62,54.35,12.85,50.39,6.017713213266036,5.659431668175728,-0.23000000000000043,3.960000000000001,0.35828154509030785
2026-03-10 10:05:32,12.59,54.43,12.78,50.3,6.015353914055972,5.624860585530335,-0.1899999999999995,4.130000000000003,0.3904933285256371
2026-03-10 10:06:32,12.5,54.51,12.72,50.33,5.99060374395126,5.607308092876995,-0.22000000000000064,4.18,0.3832956510742651
2026-03-10 10:07:40,12.48,54.58,12.61,50.41,5.990844551702243,5.578005797156205,-0.129999999999999,4.170000000000002,0.4128387545460379
2026-03-10 10:08:44,12.42,54.61,12.59,50.41,5.971817096192809,5.571081954943259,-0.16999999999999993,4.200000000000003,0.4007351412495499
2026-03-10 10:09:52,12.36,54.66,12.54,50.38,5.955016467956929,5.55049988461258,-0.17999999999999972,4.279999999999994,0.4045165833443489
2026-03-10 10:10:53,12.33,54.76,12.52,50.31,5.954783743108162,5.5359037924086305,-0.1899999999999995,4.449999999999996,0.4188799506995311
2026-03-10 10:11:57,12.25,54.86,12.45,50.29,5.936019323707466,5.509677182865672,-0.1999999999999993,4.57,0.4263421408417942
2026-03-10 10:12:56,12.23,54.89,12.4,50.32,5.931871747031563,5.495848008337745,-0.16999999999999993,4.57,0.4360237386938177
2026-03-10 10:14:04,12.18,54.93,12.33,50.42,5.917731911306492,5.482837770772708,-0.15000000000000036,4.509999999999998,0.4348941405337845
2026-03-10 10:15:04,12.11,55.01,12.28,50.38,5.9005493617065055,5.461462724463914,-0.16999999999999993,4.6299999999999955,0.43908663724259167
2026-03-10 10:16:12,12.07,55.08,12.21,50.44,5.893339531784196,5.444180698156484,-0.14000000000000057,4.640000000000001,0.44915883362771236
2026-03-10 10:17:12,12.03,55.16,12.17,50.43,5.887191559016721,5.429552332639793,-0.14000000000000057,4.729999999999997,0.4576392263769282
2026-03-10 10:18:20,11.96,55.21,12.13,50.47,5.86684314963008,5.420328557503497,-0.16999999999999993,4.740000000000002,0.44651459212658295
2026-03-10 10:19:20,11.93,55.31,12.07,50.48,5.866471751027417,5.4011579441624225,-0.14000000000000057,4.830000000000005,0.46531380686499446
2026-03-10 10:20:28,11.87,55.35,12.04,50.56,5.848756612803795,5.3996040342672575,-0.16999999999999993,4.789999999999999,0.44915257853653756
2026-03-10 10:21:29,11.83,55.39,12.01,50.44,5.838374066038042,5.376715359214305,-0.17999999999999972,4.950000000000003,0.46165870682373633
2026-03-10 10:22:37,11.79,55.46,11.97,50.45,5.831156454774261,5.364373299176888,-0.1800000000000015,5.009999999999998,0.4667831555973727
2026-03-10 10:23:36,11.73,55.54,11.93,50.35,5.817701870643675,5.340387862307546,-0.1999999999999993,5.189999999999998,0.4773140083361289
2026-03-10 10:24:44,11.7,55.57,11.89,50.41,5.809932222362413,5.3334125207441785,-0.19000000000000128,5.160000000000004,0.4765197016182343
2026-03-10 10:25:44,11.65,55.63,11.86,50.41,5.798038496918348,5.323427101436366,-0.20999999999999908,5.220000000000006,0.4746113954819826
2026-03-10 10:26:53,11.62,55.7,11.8,50.54,5.794444207055611,5.317182050599816,-0.1800000000000015,5.160000000000004,0.4772621564557955
2026-03-10 10:27:52,11.59,55.76,11.82,50.43,5.789802019470162,5.312245313552623,-0.23000000000000043,5.329999999999998,0.4775567059175394
2026-03-10 10:29:00,11.54,55.78,11.76,50.55,5.773771802953119,5.304952093160024,-0.22000000000000064,5.230000000000004,0.4688197097930953
2026-03-10 10:30:01,11.51,55.84,11.75,50.53,5.769130264276375,5.299538521147472,-0.2400000000000002,5.310000000000002,0.4695917431289027
2026-03-10 10:31:08,11.46,55.93,11.69,50.54,5.760352122838585,5.280733172677948,-0.22999999999999865,5.390000000000001,0.4796189501606367
2026-03-10 10:32:08,11.42,55.95,11.71,50.54,5.747981069087923,5.287344011004793,-0.2900000000000009,5.410000000000004,0.4606370580831305
2026-03-10 10:33:17,11.38,56.01,11.65,50.6,5.739730272352874,5.27378658896402,-0.2699999999999996,5.409999999999997,0.46594368338885417
2026-03-10 10:34:16,11.37,56.1,11.65,50.41,5.745348614697767,5.253983832997553,-0.28000000000000114,5.690000000000005,0.4913647817002147
2026-03-10 10:35:24,11.33,56.13,11.6,50.44,5.734014663091442,5.240683459939784,-0.2699999999999996,5.690000000000005,0.49333120315165857
2026-03-10 10:36:24,11.27,56.16,11.61,50.44,5.715517294786852,5.243965303748656,-0.33999999999999986,5.719999999999999,0.4715519910381962
2026-03-10 10:37:28,11.23,56.18,11.57,50.58,5.703212179733598,5.245367270826972,-0.33999999999999986,5.600000000000001,0.4578449089066261
2026-03-10 10:38:33,11.21,56.24,11.5,50.65,5.702137019770999,5.22964591239416,-0.28999999999999915,5.590000000000003,0.47249110737683875
2026-03-10 10:39:41,11.19,56.29,11.5,50.76,5.700041793646504,5.241003484958096,-0.3100000000000005,5.530000000000001,0.4590383086884078
2026-03-10 10:40:41,11.16,56.31,11.51,50.7,5.691330872457407,5.238089262156379,-0.34999999999999964,5.609999999999999,0.4532416103010286
2026-03-10 10:43:52,11.07,56.46,11.24,51.22,5.674303165827123,5.2029549313834575,-0.16999999999999993,5.240000000000002,0.47134823444366525
2026-03-10 10:44:57,11.05,56.49,11.3,51.12,5.670182953144279,5.212391704585138,-0.25,5.3700000000000045,0.45779124855914066
2026-03-10 10:46:00,11.02,56.54,11.3,51.03,5.664504013426801,5.203214958626361,-0.28000000000000114,5.509999999999998,0.4612890548004396
2026-03-10 10:47:04,10.99,56.55,11.31,51.0,5.654823865565194,5.203420420737517,-0.3200000000000003,5.549999999999997,0.4514034448276769
