time,score_all,score_dAH,resid_dAH_signed,resid_dAH_z,ewma_z,ewma_abs,cusum_pos,cusum_neg,cusum_abs
2026-03-15 13:55:00,0.6188313364982605,0.2703510522842407,-0.2703510522842407,-8.886619423459395,-8.381131184064635,8.381131184064635,281.4536346359696,159.6227274606994,281.4536346359696
2026-03-15 14:00:00,0.5956516265869141,0.285651296377182,-0.285651296377182,-9.383726202937051,-8.58165018783912,8.58165018783912,271.56990843303254,168.50645366363645,271.56990843303254
2026-03-15 14:05:00,0.5826742649078369,0.3020458519458771,-0.3020458519458771,-9.916387294499728,-8.848597609171243,8.848597609171243,261.1535211385328,177.9228409581362,261.1535211385328
2026-03-15 14:10:00,0.5724078416824341,0.33203306794166565,-0.33203306794166565,-10.890675565890414,-9.257013200515077,9.257013200515077,249.76284557264242,188.3135165240266,249.76284557264242
2026-03-15 14:15:00,0.6027758717536926,0.3935304880142212,-0.3935304880142212,-12.888734175462297,-9.983357395504521,9.983357395504521,236.37411139718012,200.7022506994889,236.37411139718012
2026-03-15 14:20:00,0.5994614958763123,0.45230594277381897,-0.45230594277381897,-14.798355803090958,-10.946357077021808,10.946357077021808,221.07575559408915,215.00060650257987,221.07575559408915
2026-03-15 14:25:00,0.5654414296150208,0.4840647876262665,-0.4840647876262665,-15.830204510120035,-11.923126563641453,11.923126563641453,204.7455510839691,230.3308110126999,230.3308110126999
2026-03-15 14:30:00,0.5831687450408936,0.5072541832923889,-0.5072541832923889,-16.58363077754393,-12.85522740642195,12.85522740642195,187.66192030642517,246.41444179024384,246.41444179024384
2026-03-15 14:35:00,0.6153677701950073,0.5199666023254395,-0.5199666023254395,-16.996658808110165,-13.683513686759593,13.683513686759593,170.165261498315,262.911100598354,262.911100598354
2026-03-15 14:40:00,0.6977393627166748,0.5418533682823181,-0.5418533682823181,-17.70776247886955,-14.488363445181585,14.488363445181585,151.95749901944546,280.1188630772235,280.1188630772235
2026-03-15 14:45:00,0.7425200343132019,0.5534082055091858,-0.5534082055091858,-18.083180536669474,-15.207326863479164,15.207326863479164,133.374318482776,297.702043613893,297.702043613893
2026-03-15 14:50:00,0.7983601093292236,0.5700770020484924,-0.5700770020484924,-18.624751750506892,-15.89081184088471,15.89081184088471,114.24956673226912,315.8267953643999,315.8267953643999
2026-03-15 14:55:00,0.8486663103103638,0.5931770205497742,-0.5931770205497742,-19.37527414304468,-16.587704301316705,16.587704301316705,94.37429258922444,334.7020695074446,334.7020695074446
2026-03-15 15:00:00,0.8405296802520752,0.6045559644699097,-0.6045559644699097,-19.744977406053735,-17.21915892226411,17.21915892226411,74.1293151831707,353.94704691349835,353.94704691349835
2026-03-15 15:05:00,0.8095026016235352,0.6063985824584961,-0.6063985824584961,-19.804844287166855,-17.73629599524466,17.73629599524466,53.824470896003845,373.2518912006652,373.2518912006652
2026-03-15 15:10:00,0.7329673171043396,0.5846723914146423,-0.5846723914146423,-19.098957714735693,-18.00882833914287,18.00882833914287,34.225513181268155,391.85084891540095,391.85084891540095
2026-03-15 15:15:00,0.7591074705123901,0.5671939253807068,-0.5671939253807068,-18.531080241176443,-18.113278719549584,18.113278719549584,15.194432940091712,409.88192915657737,409.88192915657737
2026-03-15 15:20:00,0.9443956017494202,0.5403498411178589,-0.5403498411178589,-17.65891269960843,-18.022405515561353,18.022405515561353,0.0,427.0408418561858,427.0408418561858
2026-03-15 15:25:00,1.2352585792541504,0.5062659382820129,-0.5062659382820129,-16.551522577736222,-17.728228927996327,17.728228927996327,0.0,443.09236443392206,443.09236443392206
2026-03-15 15:30:00,1.5931600332260132,0.45987412333488464,-0.45987412333488464,-15.044246904067082,-17.19143252321048,17.19143252321048,0.0,457.63661133798917,457.63661133798917
2026-03-15 15:35:00,1.9534215927124023,0.4073009788990021,-0.4073009788990021,-13.336139088349794,-16.420373836238344,16.420373836238344,0.0,470.47275042633896,470.47275042633896
2026-03-15 15:40:00,2.317747116088867,0.35111382603645325,-0.35111382603645325,-11.510611702129445,-15.438421409416565,15.438421409416565,0.0,481.4833621284684,481.4833621284684
2026-03-15 15:45:00,2.600431442260742,0.34326305985450745,-0.34326305985450745,-11.255539360182976,-14.601844999569847,14.601844999569847,0.0,492.2389014886514,492.2389014886514
2026-03-15 15:50:00,2.7259581089019775,0.34155941009521484,-0.34155941009521484,-11.200187573632686,-13.921513514382417,13.921513514382417,0.0,502.93908906228404,502.93908906228404
2026-03-15 15:55:00,2.7893269062042236,0.3069695234298706,-0.3069695234298706,-10.07635797599645,-13.152482406705225,13.152482406705225,0.0,512.5154470382805,512.5154470382805
2026-03-15 16:00:00,2.7800567150115967,0.2842787504196167,-0.2842787504196167,-9.339132018915821,-12.389812329147345,12.389812329147345,0.0,521.3545790571964,521.3545790571964
2026-03-15 16:05:00,2.7522761821746826,0.27938657999038696,-0.27938657999038696,-9.180184810494998,-11.747886825416876,11.747886825416876,0.0,530.0347638676914,530.0347638676914
2026-03-15 16:10:00,2.6860456466674805,0.2865696847438812,-0.2865696847438812,-9.413564751950151,-11.28102241072353,11.28102241072353,0.0,538.9483286196415,538.9483286196415
2026-03-15 16:15:00,2.60002064704895,0.29791343212127686,-0.29791343212127686,-9.782124475032399,-10.981242823585305,10.981242823585305,0.0,548.230453094674,548.230453094674
2026-03-15 16:20:00,2.4869701862335205,0.2879856526851654,-0.2879856526851654,-9.459569721469567,-10.676908203162156,10.676908203162156,0.0,557.1900228161436,557.1900228161436
2026-03-15 16:25:00,2.3780078887939453,0.27906692028045654,-0.27906692028045654,-9.169799027891335,-10.375486368107993,10.375486368107993,0.0,565.859821844035,565.859821844035
2026-03-15 16:30:00,2.2876577377319336,0.268189013004303,-0.268189013004303,-8.81637450599106,-10.063663995684607,10.063663995684607,0.0,574.176196350026,574.176196350026
2026-03-15 16:35:00,2.1627426147460938,0.24496406316757202,-0.24496406316757202,-8.06179307926769,-9.663289812401224,9.663289812401224,0.0,581.7379894292936,581.7379894292936
2026-03-15 16:40:00,2.0714657306671143,0.2182905226945877,-0.2182905226945877,-7.195166526041039,-9.169665155129188,9.169665155129188,0.0,588.4331559553347,588.4331559553347
2026-03-15 16:45:00,2.0217950344085693,0.18771003186702728,-0.18771003186702728,-6.201602683674114,-8.576052660838174,8.576052660838174,0.0,594.1347586390087,594.1347586390087
2026-03-15 16:50:00,1.9977953433990479,0.1533135622739792,-0.1533135622739792,-5.084057230089507,-7.877653574688441,7.877653574688441,0.0,598.7188158690982,598.7188158690982
2026-03-15 16:55:00,1.9603527784347534,0.10842090845108032,-0.10842090845108032,-3.6254894825068273,-7.0272207562521185,7.0272207562521185,0.0,601.844305351605,601.844305351605
2026-03-15 17:00:00,1.8993421792984009,0.05546512082219124,-0.05546512082219124,-1.9049495432097427,-6.002766513643644,6.002766513643644,0.0,603.2492548948148,603.2492548948148
2026-03-15 17:05:00,1.8782992362976074,0.03238190338015556,-0.028015634045004845,-1.0131124007933763,-5.004835691073591,5.004835691073591,0.0,603.7623672956082,603.7623672956082
2026-03-15 17:10:00,1.8051598072052002,0.020954415202140808,0.013709132559597492,0.3425303082559413,-3.9353624912076848,3.9353624912076848,0.0,602.9198369873523,602.9198369873523
2026-03-15 17:15:00,1.7592257261276245,0.03740362823009491,0.03740362823009491,1.1123673358588086,-2.9258165257943864,2.9258165257943864,0.6123673358588086,601.3074696514934,601.3074696514934
2026-03-15 17:20:00,1.7094224691390991,0.07316192984580994,0.07316192984580994,2.2741588764251146,-1.8858214453504862,1.8858214453504862,2.3865262122839233,598.5333107750683,598.5333107750683
2026-03-15 17:25:00,1.6633005142211914,0.10521155595779419,0.10521155595779419,3.315455101714861,-0.8455661359374167,0.8455661359374167,5.201981313998784,594.7178556733535,594.7178556733535
2026-03-15 17:30:00,1.5889756679534912,0.14857609570026398,0.14857609570026398,4.724374238165446,0.2684219388831558,0.2684219388831558,9.42635555216423,589.4934814351881,589.4934814351881
2026-03-15 17:35:00,1.4726473093032837,0.18595504760742188,0.18595504760742188,5.93882090254186,1.4025017316148967,1.4025017316148967,14.86517645470609,583.0546605326463,583.0546605326463
2026-03-15 17:40:00,1.3746310472488403,0.20574595034122467,0.20574595034122467,6.581829723917139,2.4383673300753452,2.4383673300753452,20.947006178623226,575.9728308087291,575.9728308087291
2026-03-15 17:45:00,1.2980679273605347,0.21745218336582184,0.21745218336582184,6.962166649480122,3.3431271939563008,3.3431271939563008,27.409172828103348,568.510664159249,568.510664159249
2026-03-15 17:50:00,1.223093032836914,0.23230040073394775,0.23230040073394775,7.44458702604513,4.163419160374067,4.163419160374067,34.35375985414848,560.5660771332039,560.5660771332039
2026-03-15 17:55:00,1.1245920658111572,0.21547931432724,0.21547931432724,6.898067896012976,4.710348907501849,4.710348907501849,40.75182775016145,553.1680092371909,553.1680092371909
2026-03-15 18:00:00,1.0516208410263062,0.20563767850399017,0.20563767850399017,6.578311958841704,5.083941517769821,5.083941517769821,46.830139709003156,546.0896972783491,546.0896972783491
2026-03-15 18:05:00,0.9979571104049683,0.20207364857196808,0.20207364857196808,6.462516195669086,5.359656453349674,5.359656453349674,52.792655904672245,539.1271810826801,539.1271810826801
2026-03-15 18:10:00,0.9274371862411499,0.1989336758852005,0.1989336758852005,6.360498103638323,5.559824783407405,5.559824783407405,58.653154008310565,532.2666829790418,532.2666829790418
2026-03-15 18:15:00,0.8207587599754333,0.19519424438476562,0.19519424438476562,6.239003522312259,5.695660531188375,5.695660531188375,64.39215753062282,525.5276794567295,525.5276794567295
2026-03-15 18:20:00,0.727448582649231,0.1894676834344864,0.1894676834344864,6.052946865033887,5.767117797957478,5.767117797957478,69.94510439565671,518.9747325916957,518.9747325916957
2026-03-15 18:25:00,0.639841616153717,0.1847991943359375,0.1847991943359375,5.901267090076776,5.793947656381338,5.793947656381338,75.34637148573348,512.5734655016189,512.5734655016189
2026-03-15 18:30:00,0.5714582204818726,0.18106454610824585,0.18106454610824585,5.779927917860156,5.791143708677102,5.791143708677102,80.62629940359363,506.29353758375873,506.29353758375873
2026-03-15 18:35:00,0.4890226423740387,0.17660562694072723,0.17660562694072723,5.635057095286876,5.759926385999057,5.759926385999057,85.76135649888052,500.15848048847187,500.15848048847187
2026-03-15 18:40:00,0.4405551552772522,0.17202238738536835,0.17202238738536835,5.4861470882896555,5.705170526457176,5.705170526457176,90.74750358717017,494.1723334001822,494.1723334001822
2026-03-15 18:45:00,0.41614338755607605,0.1657429337501526,0.1657429337501526,5.2821268808655475,5.62056179733885,5.62056179733885,95.52963046803572,488.3902065193166,488.3902065193166
2026-03-15 18:50:00,0.40237003564834595,0.16307471692562103,0.16307471692562103,5.1954361938063185,5.535536676632344,5.535536676632344,100.22506666184204,482.6947703255103,482.6947703255103
2026-03-15 18:55:00,0.3934413194656372,0.16153517365455627,0.16153517365455627,5.145416246889356,5.457512590683747,5.457512590683747,104.87048290873139,477.049354078621,477.049354078621
2026-03-15 19:00:00,0.36133354902267456,0.16062164306640625,0.16062164306640625,5.11573552768834,5.389157178084666,5.389157178084666,109.48621843641973,471.43361855093264,471.43361855093264
2026-03-15 19:05:00,0.33725497126579285,0.15670211613178253,0.15670211613178253,4.988389623942554,5.309003667256244,5.309003667256244,113.97460806036229,465.94522892699007,465.94522892699007
2026-03-15 19:10:00,0.29930728673934937,0.14454419910907745,0.14454419910907745,4.593377430699064,5.165878419944808,5.165878419944808,118.06798549106135,460.85185149629103,460.85185149629103
2026-03-15 19:15:00,0.2884395122528076,0.13611184060573578,0.13611184060573578,4.319409083950199,4.996584552745887,4.996584552745887,121.88739457501156,456.03244241234086,456.03244241234086
